chrom	chrom_length_bp	n_gene	n_exon_unique	n_tRNA	n_snoRNA	gene_per_Mb	exon_unique_per_Mb	tRNA_per_Mb	snoRNA_per_Mb
chrIII	316620	184	212	10	4	581.1383	669.5724	31.5836	12.6334
chrVIII	562643	323	367	11	2	574.0763	652.2786	19.5506	3.5547
chrII	813184	456	512	13	2	560.7587	629.6238	15.9865	2.4595
chrV	576874	323	374	20	5	559.9143	648.3218	34.6696	8.6674
chrXIV	784333	437	486	14	5	557.1613	619.6348	17.8496	6.3748
chrXIII	924431	507	590	21	13	548.4455	638.2304	22.7167	14.0627
chrIX	439888	241	270	10	1	547.8667	613.7926	22.7331	2.2733
chrXV	1091291	597	662	20	11	547.0585	606.621	18.3269	10.0798
chrIV	1531933	837	936	28	4	546.3685	610.9928	18.2776	2.6111
chrXVI	948066	511	582	17	6	538.992	613.8813	17.9312	6.3287
chrXII	1078177	579	664	21	7	537.0176	615.8544	19.4773	6.4924
chrVII	1090940	585	679	36	6	536.2348	622.399	32.9991	5.4998
chrX	745751	399	457	24	5	535.0311	612.8051	32.1823	6.7047
chrXI	666816	349	386	16	5	523.3828	578.8703	23.9946	7.4983
chrVI	270161	140	169	10	0	518.2095	625.5529	37.015	0.0
chrI	230218	117	130	4	1	508.214	564.6822	17.3748	4.3437
chrM	85779	0	0	0	0	0.0	0.0	0.0	0.0
